Frequency(ppm);Intensity
-19,74014;0,157457076839383
-19,73839;0,516683461189243
-19,73664;-0,551387872559575
-19,73489;-0,0312226099765186
-19,73313;0,551440064401079
-19,73138;0,0718928420723209
-19,72963;0,493132814654383
-19,72788;0,34133627683053
-19,72613;0,030130269250629
-19,72437;0,280588390629607
-19,72262;0,230596399841278
-19,72087;0,628512533989782
-19,71912;-0,41182135860004
-19,71737;-0,250527587894216
-19,71561;-0,174001163610328
-19,71386;0,128168503003359
-19,71211;0,233059249307841
-19,71036;-0,359976991484586
-19,70861;-0,42068803507982
-19,70686;0,766683502769496
-19,7051;0,14462293360036
-19,70335;0,104798812176469
-19,7016;0,309524816559363
-19,69985;0,378929107675487
-19,6981;-0,139076049889663
-19,69634;0,429096081651991
-19,69459;0,101819804449346
-19,69284;0,0442108053741766
-19,69109;0,516515258742453
-19,68934;-0,172470525489959
-19,68758;-0,264723556206778
-19,68583;0,447296929050641
-19,68408;0,301448524550832
-19,68233;0,74889852980446
-19,68058;-0,422728639308827
-19,67883;0,383408377244432
-19,67707;-0,0672302441957854
-19,67532;-0,36003821457728
-19,67357;-0,44301208420912
-19,67182;0,219472180638351
-19,67006;0,157146617009616
-19,66831;0,0741872592879686
-19,66656;-0,52684627028854
-19,66481;-0,35869945649129
-19,66306;-0,642717208878418
-19,6613;-0,234587960253127
-19,65955;0,660067614459693
-19,6578;0,363501208822835
-19,65605;0,100989114819702
-19,6543;-0,224134468902104
-19,65255;-0,501292913297027
-19,65079;0,644628920466629
-19,64904;0,253401562897981
-19,64729;0,595743875189559
-19,64554;0,618795586717759
-19,64379;0,786536209272299
-19,64203;0,650341323155442
-19,64028;0,0316676278480241
-19,63853;0,428602068334573
-19,63678;0,495255391974938
-19,63503;-0,0822671240682916
-19,63327;-0,12813037343271
-19,63152;-0,540121251529713
-19,62977;-0,763369338603368
-19,62802;0,311366022983588
-19,62627;-0,655081099843964
-19,62452;0,329288932591948
-19,62276;0,695528875850662
-19,62101;0,0553269147978693
-19,61926;-0,303983348969829
-19,61751;0,517442481841542
-19,61576;-0,697102897491754
-19,614;0,0914929960366809
-19,61225;0,129640057972969
-19,6105;0,287530908723003
-19,60875;-0,0934884800132818
-19,607;-0,624326327339268
-19,60524;0,35667292795891
-19,60349;0,0785087123049825
-19,60174;-0,279453824404321
-19,59999;0,714867458175982
-19,59824;0,353326992217875
-19,59649;-0,213106258042363
-19,59473;0,0769563128293762
-19,59298;0,209462590212419
-19,59123;-0,48450873282609
-19,58948;-0,0751345692067345
-19,58772;0,214264387446033
-19,58597;0,253781010297483
-19,58422;0,89159871436714
-19,58247;0,348361029940377
-19,58072;0,855744962244767
-19,57896;-0,165012821109606
-19,57721;0,144022840424221
-19,57546;-0,395249885409668
-19,57371;0,542217306354267
-19,57196;0,54012988715391
-19,57021;-0,170608907492686
-19,56845;0,733602114556517
-19,5667;-0,46089203926086
-19,56495;0,631201232129617
-19,5632;-0,425858622510379
-19,56145;-0,173292005925897
-19,55969;0,0625403151807525
-19,55794;-0,45739874676286
-19,55619;0,500053812468207
-19,55444;-0,0207804100663168
-19,55269;-0,180742173701661
-19,55093;-0,41069720730033
-19,54918;-0,191132599844392
-19,54743;0,137816555048911
-19,54568;-0,239968625419126
-19,54393;-0,464552424219063
-19,54218;0,182917625884681
-19,54042;0,393411532109303
-19,53867;0,350258060320248
-19,53692;0,0524327269887081
-19,53517;0,231753680865567
-19,53341;-0,172966640845203
-19,53166;0,642357139682899
-19,52991;0,242161926763321
-19,52816;0,64863820696725
-19,52641;0,663409271637002
-19,52466;-0,195243240298392
-19,5229;-0,138462622321334
-19,52115;0,0506222061485151
-19,5194;-0,0339158162775891
-19,51765;-0,185867381226069
-19,5159;0,45277427109759
-19,51414;-0,170703410723911
-19,51239;-0,557053470007916
-19,51064;-0,230907712902982
-19,50889;0,200011101455289
-19,50714;0,552547920148426
-19,50538;0,254472759892367
-19,50363;-0,50714427041439
-19,50188;-0,424310408182057
-19,50013;-0,104707745776164
-19,49838;-0,700506989780311
-19,49662;0,681072488969841
-19,49487;0,17333506463868
-19,49312;-0,439282709904542
-19,49137;0,86659322740704
-19,48962;-0,251184429781391
-19,48787;-0,0659999161989945
-19,48611;-0,320145020598147
-19,48436;-0,0746388717458942
-19,48261;-0,24460508888651
-19,48086;0,619857168102265
-19,4791;-0,0602638147028564
-19,47735;-0,151495070760622
-19,4756;-0,210044579592894
-19,47385;-0,00953496585403329
-19,4721;0,311337395906723
-19,47035;0,876584746266396
-19,46859;0,325143413749272
-19,46684;-0,17057552065043
-19,46509;0,087023676994938
-19,46334;0,248977961690873
-19,46159;0,210223690880252
-19,45984;0,367908051653628
-19,45808;0,100628109266593
-19,45633;-0,385489617744743
-19,45458;-0,167806913928721
-19,45283;-0,0981577249617785
-19,45107;0,158890946104368
-19,44932;-0,199111244086897
-19,44757;0,544145225952588
-19,44582;0,121329137935282
-19,44407;1,14254764673978
-19,44232;0,861442633017738
-19,44056;0,0405609032970151
-19,43881;-0,0198771885760917
-19,43706;-0,0846933518128958
-19,43531;0,480352042777699
-19,43356;0,12553339307245
-19,4318;-0,796918235019245
-19,43005;-0,488927133016265
-19,4283;-0,180315397855855
-19,42655;-0,306978353761038
-19,4248;-0,119302896669392
-19,42304;-0,430868817387413
-19,42129;0,235086559247998
-19,41954;0,562338983327035
-19,41779;-0,371801362656934
-19,41604;-0,176908340416532
-19,41428;0,62074171177023
-19,41253;0,607992741382565
-19,41078;0,406409297837748
-19,40903;-0,137188905446196
-19,40728;0,630001461519579
-19,40553;-0,0726111555680958
-19,40377;0,0250197544265813
-19,40202;0,0373907619937875
-19,40027;0,114814000817873
-19,39852;0,141891818110342
-19,39676;-0,0664973579491263
-19,39501;0,906158579974259
-19,39326;-0,389983536239372
-19,39151;0,197630257136932
-19,38976;0,758998669039133
-19,38801;0,419651541714933
-19,38625;-0,332733046541465
-19,3845;-0,176222587731405
-19,38275;-0,0768864885810623
-19,381;-0,559498868136203
-19,37925;0,748740630585109
-19,37749;-0,186461331789216
-19,37574;0,373185263579759
-19,37399;-0,391561434119029
-19,37224;-0,0327037868373843
-19,37049;-0,311527885747755
-19,36873;0,29481066215363
-19,36698;0,279779772265058
-19,36523;-0,741358475395805
-19,36348;-0,796254258435264
-19,36173;0,0332943767317188
-19,35998;0,387255721212833
-19,35822;0,172042949471726
-19,35647;-0,0936066465964839
-19,35472;0,132709351246572
-19,35297;-0,660893278579657
-19,35122;0,0772774991822586
-19,34946;0,0768235795946204
-19,34771;-0,0143748206662651
-19,34596;-0,226345928848449
-19,34421;0,56748621474434
-19,34245;0,207773780310482
-19,3407;1,06169349319618
-19,33895;-0,505066236405708
-19,3372;0,103216882228845
-19,33545;-0,434419708060098
-19,3337;0,323558621260853
-19,33194;-0,354789127339416
-19,33019;0,592228363463636
-19,32844;-0,290319024803318
-19,32669;0,14897212251469
-19,32494;0,00548870943712468
-19,32318;0,366087150196558
-19,32143;-0,0153667369306389
-19,31968;0,588413028149607
-19,31793;-0,14333075622003
-19,31618;0,172443034496932
-19,31442;0,0889338621590674
-19,31267;-0,345016458281227
-19,31092;0,0843533429825542
-19,30917;0,0125416306002234
-19,30742;0,482740294809187
-19,30567;0,0463696447200988
-19,30391;-0,786577769768996
-19,30216;-0,155573255151263
-19,30041;0,474856137256352
-19,29866;0,546201370769219
-19,29691;0,263078683975181
-19,29515;0,0396557964230245
-19,2934;0,175984372476028
-19,29165;0,611696225379808
-19,2899;0,299709143320197
-19,28815;0,300571315701131
-19,28639;0,283809192689183
-19,28464;-0,734211969856468
-19,28289;0,114681608848838
-19,28114;0,173589679590252
-19,27939;-0,245397027166544
-19,27764;1,12310909061852
-19,27588;0,797783341955986
-19,27413;-0,268140114299695
-19,27238;-0,348034976314584
-19,27063;-0,172808516648128
-19,26888;0,00541055373342254
-19,26712;0,545361911907194
-19,26537;-0,133726954604605
-19,26362;-0,221852310271766
-19,26187;-0,0251839476672783
-19,26011;-0,640965508404546
-19,25836;0,239786651398187
-19,25661;-0,199054819672428
-19,25486;-0,325596647720216
-19,25311;1,11445608674571
-19,25136;-0,561654623223956
-19,2496;-0,228379282034833
-19,24785;0,328795396567378
-19,2461;0,121175526632756
-19,24435;-0,0676337968924538
-19,2426;0,0345840255188699
-19,24084;0,369152003331206
-19,23909;0,487465136847258
-19,23734;-0,0248795968968673
-19,23559;-0,16739511509948
-19,23384;-0,631914464078238
-19,23208;0,546759642302894
-19,23033;-0,137442283851119
-19,22858;0,270113820302911
-19,22683;-0,396546033520125
-19,22508;-0,136072963371552
-19,22333;0,328408258704581
-19,22157;0,407063579701613
-19,21982;0,269409683087104
-19,21807;0,253740708630381
-19,21632;0,880448995613923
-19,21457;-0,142789074178937
-19,21281;-0,155512061606718
-19,21106;0,810737910772287
-19,20931;-0,036571517764293
-19,20756;0,901099787701498
-19,20581;0,0307097064440204
-19,20405;-0,0297527666364027
-19,2023;-0,0999519663115041
-19,20055;-0,556717903018404
-19,1988;0,480061056389362
-19,19705;0,159060287086946
-19,1953;-0,15355775269779
-19,19354;0,325433915012183
-19,19179;-0,558617585290978
-19,19004;0,197853670095348
-19,18829;-0,828379537355471
-19,18653;-0,580444313325223
-19,18478;0,287389571382456
-19,18303;0,224568533678534
-19,18128;-0,126354918303526
-19,17953;-0,0959246865878368
-19,17777;0,312935383536367
-19,17602;0,101557064638856
-19,17427;0,268504490687333
-19,17252;-0,121165755003575
-19,17077;0,431470096854098
-19,16902;0,839810481033634
-19,16726;-0,588856396544642
-19,16551;-0,283224306717462
-19,16376;-0,126199937321876
-19,16201;-0,329359886558835
-19,16026;0,0101575630208839
-19,1585;-0,425013811243292
-19,15675;0,0132686581202709
-19,155;0,212141602259946
-19,15325;-0,516568545053904
-19,1515;-0,463917571585859
-19,14974;0,0665764446209141
-19,14799;-0,0344715579904534
-19,14624;0,280212017998374
-19,14449;0,279563365495731
-19,14274;0,583278196699901
-19,14099;0,665547908701919
-19,13923;0,955635172957517
-19,13748;0,167766896472859
-19,13573;-0,31838741509061
-19,13398;-0,318149727934314
-19,13223;0,0954139828603331
-19,13047;-0,551735091571901
-19,12872;0,489414867528763
-19,12697;0,288467750095701
-19,12522;0,547600314173666
-19,12347;-0,702282620162807
-19,12171;0,2277456445942
-19,11996;-0,0883648656798771
-19,11821;0,16653541423718
-19,11646;0,361248916152723
-19,11471;-0,271324160239619
-19,11296;0,725016231778916
-19,1112;0,287615060093759
-19,10945;-0,17271942908719
-19,1077;-0,353504586991153
-19,10595;-0,184686257493091
-19,10419;-0,0896197025386847
-19,10244;0,0752582288862559
-19,10069;-0,352655059173437
-19,09894;0,32479905035295
-19,09719;0,601032925686533
-19,09543;-0,21724062278308
-19,09368;0,0651880936763247
-19,09193;0,220220165062796
-19,09018;1,03283188492245
-19,08843;0,717748503481004
-19,08668;0,461214403770788
-19,08492;-0,315031931925714
-19,08317;-0,0330006461984803
-19,08142;0,829851570139733
-19,07967;0,292876111039833
-19,07792;0,387003775881849
-19,07616;-1,12438579314059
-19,07441;-0,205718376612311
-19,07266;0,250716274633473
-19,07091;-0,563025505311692
-19,06916;-0,196848481166126
-19,0674;-0,130007823366901
-19,06565;-0,0419580318844734
-19,0639;0,555539137189686
-19,06215;-0,202757428834723
-19,0604;-0,431519290221971
-19,05865;-0,0768781083616349
-19,05689;0,24986208771074
-19,05514;-0,397219357279447
-19,05339;0,786499992118133
-19,05164;-0,394870686673347
-19,04988;0,254665039903553
-19,04813;0,0336154842332794
-19,04638;0,367408394396157
-19,04463;0,470207828922812
-19,04288;-0,259550740799032
-19,04113;0,579097700602643
-19,03937;0,216575680168049
-19,03762;-0,00320130396687132
-19,03587;0,174265380320844
-19,03412;0,271774338983727
-19,03237;0,564741134451032
-19,03061;0,0447952594317913
-19,02886;0,282639191343113
-19,02711;0,369319186329423
-19,02536;-0,335460767267666
-19,02361;0,11702140087803
-19,02185;0,20386803180993
-19,0201;0,445122398076795
-19,01835;-0,919161238851856
-19,0166;-0,28504521392814
-19,01485;-0,197603892907418
-19,01309;-0,784602175381258
-19,01134;0,255283055216773
-19,00959;-0,119238823626915
-19,00784;0,42206650478581
-19,00609;0,28333936402532
-19,00434;-0,099327671035654
-19,00258;0,543574622601252
-19,00083;0,26450756873927
-18,99908;-0,162724636823147
-18,99733;0,591012602233353
-18,99557;-0,0969704370841422
-18,99382;0,114749811038325
-18,99207;0,532539354886327
-18,99032;0,479461925178659
-18,98857;0,0418981470073447
-18,98682;-0,191834902519602
-18,98506;0,217760454118206
-18,98331;0,098972352650074
-18,98156;-0,171087402571216
-18,97981;-0,635668680801108
-18,97806;-0,0986891247042352
-18,97631;0,490894048296655
-18,97455;-0,0407759212614673
-18,9728;0,814421725958748
-18,97105;-0,105143890965031
-18,9693;-0,0949746939497014
-18,96754;-0,0574158295583083
-18,96579;-0,0292198212480013
-18,96404;0,27572699177715
-18,96229;0,442569247694416
-18,96054;0,25914776680615
-18,95879;0,780626768327772
-18,95703;-0,264596477374088
-18,95528;-0,263557449612395
-18,95353;0,223059449160526
-18,95178;-0,610559594457453
-18,95003;0,473223723963676
-18,94827;-0,00666299847557801
-18,94652;-0,028125152327518
-18,94477;0,281776131168238
-18,94302;-0,0926215116476303
-18,94127;-0,0440302580228618
-18,93951;-0,0789359792739665
-18,93776;-0,288136036723768
-18,93601;0,23318487120469
-18,93426;-0,138839933164051
-18,93251;-0,422618431622603
-18,93075;-0,630560884140296
-18,929;0,392015728658666
-18,92725;0,270325406511665
-18,9255;0,368656312473394
-18,92375;-0,184956884388347
-18,922;0,475310063553439
-18,92024;0,36301254680652
-18,91849;-0,152630551427134
-18,91674;-0,338283498552119
-18,91499;-0,097473416598717
-18,91323;0,142461897546385
-18,91148;0,129222527442809
-18,90973;0,637815188663605
-18,90798;-0,5232257249752
-18,90623;0,44828939978988
-18,90448;0,123884999255287
-18,90272;0,111632503439351
-18,90097;-0,0924772273526148
-18,89922;0,200422992988337
-18,89747;0,784439384463357
-18,89572;-0,287740206675126
-18,89396;-0,00471749026637613
-18,89221;0,0949389848511619
-18,89046;-0,0216892565264745
-18,88871;0,120887566021055
-18,88696;0,205512323280575
-18,8852;0,435080735808381
-18,88345;0,324099870541842
-18,8817;0,403457200354908
-18,87995;-0,457459133385156
-18,8782;-0,252711837995808
-18,87645;0,232141899638896
-18,87469;0,384567693192938
-18,87294;0,304007395866952
-18,87119;-0,544106820193185
-18,86944;0,675575155395822
-18,86769;0,383679418990031
-18,86593;0,519560346313492
-18,86418;-0,0458687560342446
-18,86243;-0,393174066829764
-18,86068;0,30409120733757
-18,85893;0,189229427840989
-18,85717;0,0636557827431146
-18,85542;0,145451615700333
-18,85367;0,390608214923684
-18,85192;-0,0800107789248227
-18,85017;0,222146167197565
-18,84841;-0,157465442347038
-18,84666;0,471600520271043
-18,84491;-0,0461741018076152
-18,84316;0,234074268319344
-18,84141;0,942323103383606
-18,83965;-0,0992557907631267
-18,8379;0,0998485214789657
-18,83615;-0,0698418866582443
-18,8344;0,800281777631484
-18,83265;-0,234615946922703
-18,83089;-0,0344742340089746
-18,82914;0,611498918051124
-18,82739;-0,0324361648462047
-18,82564;-0,221789713248865
-18,82389;0,0998795893928579
-18,82214;0,485784240325945
-18,82038;0,237947045544295
-18,81863;0,544676109617946
-18,81688;0,519064371759479
-18,81513;-0,270085272453297
-18,81338;0,611898150482059
-18,81162;0,419362971896856
-18,80987;0,915967663293313
-18,80812;-0,182218222249819
-18,80637;0,0633464286105787
-18,80462;0,833385672093298
-18,80286;0,0158712055584611
-18,80111;0,25696790267614
-18,79936;0,503764594760756
-18,79761;-0,194841579667268
-18,79586;0,364046591329655
-18,79411;-0,221550691511782
-18,79235;-0,132170630545614
-18,7906;-0,0481756149119917
-18,78885;-0,0738288558957191
-18,7871;0,521010837603084
-18,78535;0,16225556258185
-18,78359;-0,180188959976178
-18,78184;-0,811151563902002
-18,78009;-0,595762912410197
-18,77834;-0,09877428491229
-18,77659;0,195887343147619
-18,77483;0,647522478619041
-18,77308;0,272748469679004
-18,77133;-0,195356153059141
-18,76958;-0,244150791884631
-18,76783;0,677586669226821
-18,76607;0,839473367504539
-18,76432;0,0883912593260777
-18,76257;0,34077619555793
-18,76082;-0,64824813265554
-18,75907;-0,173930467381913
-18,75731;-0,673476624386422
-18,75556;0,568490919031901
-18,75381;-0,324779718112725
-18,75206;-0,210645655073482
-18,75031;0,3552413037168
-18,74855;0,0496447556582751
-18,7468;0,563874843151886
-18,74505;0,732001649591834
-18,7433;0,0719478094411001
-18,74155;-0,389173774082933
-18,7398;-0,523491762187036
-18,73804;-0,268470092942309
-18,73629;0,254837303034111
-18,73454;0,137254597698176
-18,73279;0,530722952179112
-18,73104;0,419621142750563
-18,72928;-0,0804541395446609
-18,72753;-0,300000181255164
-18,72578;-0,226168998034734
-18,72403;0,181176411730643
-18,72228;-0,378826696841032
-18,72052;0,563878052253062
-18,71877;-0,294138488326893
-18,71702;-0,137087444588264
-18,71527;0,528295806101164
-18,71352;-0,086205090024181
-18,71177;0,411360325589131
-18,71001;-0,0336590332945656
-18,70826;0,238477499591339
-18,70651;0,433553144030802
-18,70476;0,0400527867318444
-18,703;0,130024333618419
-18,70125;0,21771006209452
-18,6995;-0,100680827726581
-18,69775;0,137008370390052
-18,696;-0,33781299447689
-18,69425;-0,205663484023571
-18,69249;0,171519979993344
-18,69074;0,558605850095577
-18,68899;-0,00949911321252624
-18,68724;0,389213410325782
-18,68549;0,155000593050677
-18,68373;0,257997305050548
-18,68198;0,359444624757637
-18,68023;0,0225318980617733
-18,67848;-0,0572871136604489
-18,67673;0,499213289229149
-18,67497;-0,110072157363188
-18,67322;0,469977996937382
-18,67147;0,0871380999160425
-18,66972;0,197790939598682
-18,66797;0,157399283772133
-18,66621;0,215995762805474
-18,66446;0,452633475816669
-18,66271;0,772448762578046
-18,66096;-0,487120155426977
-18,65921;0,555072597419422
-18,65746;-0,463855097473523
-18,6557;0,0869844337399779
-18,65395;0,224199071252509
-18,6522;0,478344043472142
-18,65045;0,230555186707736
-18,64869;-0,121491222471815
-18,64694;0,283663582401079
-18,64519;0,95416865930028
-18,64344;0,212531914887487
